Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-February-2015,2258.70,2276.40,2239.00,2266.50,2264.276469144890197521,16302,2397,36912235.00,1983,12.16,37.40,7.80
9-February-2015,2217.70,2273.20,2197.55,2267.55,2255.637241726860406517,23812,4376,53711234.00,8734,36.68,75.65,49.85
6-February-2015,2245.30,2255.15,2216.80,2228.25,2230.706473033525886735,18523,3148,41319376.00,3771,20.36,38.35,-17.05
5-February-2015,2255.55,2270.00,2238.00,2243.05,2251.383599306676229753,16731,2560,37667899.00,3250,19.43,32.00,-12.50
4-February-2015,2272.00,2272.00,2231.50,2247.55,2247.446500054094990803,18486,2735,41546296.00,3497,18.92,40.50,-24.45
3-February-2015,2356.00,2356.00,2257.00,2260.10,2273.649615975422427035,45570,7684,103610213.00,17211,37.77,99.00,-95.90
2-February-2015,2390.00,2420.05,2325.00,2347.80,2351.541097312788138057,24077,4569,56618055.00,6876,28.56,95.05,-42.20
30-January-2015,2406.45,2414.00,2375.00,2389.35,2387.314834279307686917,14271,2562,34069370.00,4255,29.82,39.00,-17.10
29-January-2015,2396.00,2415.00,2377.00,2402.70,2395.026617447056537789,15441,2202,36981606.00,4378,28.35,38.00,6.70
28-January-2015,2436.05,2436.05,2381.00,2396.90,2397.851387130194543570,17374,2395,41660270.00,5664,32.60,55.05,-39.15
27-January-2015,2441.50,2441.50,2386.40,2417.55,2405.600121254113978867,34638,5165,83325177.00,13938,40.24,55.10,-23.95
23-January-2015,2450.00,2474.00,2421.00,2442.20,2444.779203056768558951,25648,4119,62703697.00,10107,39.41,53.00,-7.80
22-January-2015,2476.95,2489.00,2434.00,2438.90,2457.053523035230352303,25092,3798,61652387.00,6987,27.85,55.00,-38.05
21-January-2015,2401.30,2458.95,2401.25,2442.00,2441.228029885961462839,254300,3508,620804288.00,4988,1.96,57.70,40.70
20-January-2015,2413.85,2420.00,2377.90,2411.05,2401.438820845341018251,16656,2228,39998365.00,5411,32.49,42.10,-2.80
19-January-2015,2418.00,2429.20,2399.95,2411.30,2407.564473153007670569,12385,1599,29817686.00,4330,34.96,29.25,-6.70
16-January-2015,2406.55,2439.90,2395.20,2420.05,2419.968711673553980963,1183093,3230,2863048043.00,1164284,98.41,44.70,13.50
15-January-2015,2370.00,2435.00,2359.25,2417.95,2411.085614743174808666,105052,13183,253289366.00,19836,18.88,75.75,47.95
14-January-2015,2325.50,2370.00,2325.50,2363.65,2357.876332961960846729,12566,2431,29629074.00,3352,26.68,44.50,38.15
13-January-2015,2340.90,2356.85,2319.00,2326.25,2333.922235554735093225,21668,3076,50571427.00,6324,29.19,37.85,-14.65
12-January-2015,2383.00,2383.00,2323.30,2333.25,2343.666269824397295803,23519,3558,55120687.00,7649,32.52,59.70,-49.75
9-January-2015,2462.70,2466.00,2350.40,2381.50,2390.908936114476570942,30539,4474,73015968.00,11802,38.65,115.60,-81.20
8-January-2015,2437.05,2464.60,2437.05,2450.05,2448.770428374021188392,21710,2603,53162806.00,6662,30.69,27.55,13.00
7-January-2015,2433.35,2474.50,2433.35,2447.20,2453.433814589665653495,13160,2404,32287189.00,3166,24.06,41.15,13.85
6-January-2015,2460.15,2466.00,2429.15,2440.35,2442.209238143656038928,13769,2405,33626779.00,4643,33.72,36.85,-19.80
5-January-2015,2451.00,2479.60,2450.70,2460.15,2464.740144447788143244,19938,2573,49141989.00,5012,25.14,28.90,9.15
2-January-2015,2452.80,2475.20,2434.00,2453.50,2453.258462511863334387,12644,2205,31019000.00,3078,24.34,41.20,0.70
1-January-2015,2430.00,2462.00,2430.00,2454.10,2448.625666516041572525,11065,1591,27094043.00,2656,24.00,32.00,24.10
